Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer_Name,Segment,Country/Region,City,State/Province,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Profit_Margin,order_year,order_month
1726,US-2020-168984,2020-11-26,2020-12-02,Standard Class,NW-18400,natalie webber,Consumer,United States,Tigard,Oregon,97224,West,OFF-PA-10001166,Office Supplies,Paper,xerox 2,15.552000000000003,3,0.2,5.4432,0.3499999999999999,2020,11
1727,US-2020-141110,2020-11-26,2020-12-01,Standard Class,LS-17200,luke schmidt,Corporate,United States,Fresno,California,93727,West,OFF-PA-10002586,Office Supplies,Paper,xerox 1970,14.940000000000001,3,0.0,7.021800000000001,0.47000000000000003,2020,11
1728,US-2020-168984,2020-11-26,2020-12-02,Standard Class,NW-18400,natalie webber,Consumer,United States,Tigard,Oregon,97224,West,OFF-ST-10001097,Office Supplies,Storage,office impressions heavy duty welded shelving & multimedia storage drawers,669.08,5,0.2,-167.27,-0.25,2020,11
1729,US-2020-168984,2020-11-26,2020-12-02,Standard Class,NW-18400,natalie webber,Consumer,United States,Tigard,Oregon,97224,West,TEC-PH-10000038,Technology,Phones,jawbone mini jambox wireless bluetooth speaker,438.336,4,0.2,-87.66720000000004,-0.20000000000000007,2020,11
1730,US-2020-124730,2020-11-26,2020-11-26,Same Day,LS-17245,lynn smith,Consumer,United States,Utica,New York,13501,East,TEC-PH-10002170,Technology,Phones,clearsounds csc500 amplified spirit phone corded phone,279.96,4,0.0,78.3888,0.28,2020,11
1731,US-2020-167486,2020-11-27,2020-12-01,Standard Class,JO-15145,jack o'briant,Corporate,United States,Buffalo,New York,14215,East,FUR-FU-10003268,Furniture,Furnishings,eldon radial chair mat for low to medium pile carpets,199.89999999999998,5,0.0,39.97999999999999,0.19999999999999998,2020,11
1732,US-2020-119032,2020-11-27,2020-12-03,Standard Class,MS-17770,maxwell schwartz,Consumer,United States,New York City,New York,10035,East,OFF-FA-10003021,Office Supplies,Fasteners,staples,3.76,2,0.0,1.3159999999999998,0.35,2020,11
1733,US-2020-105249,2020-11-28,2020-11-28,Same Day,DH-13675,duane huffman,Home Office,United States,San Francisco,California,94122,West,FUR-BO-10000330,Furniture,Bookcases,"sauder camden county barrister bookcase, planked cherry finish",411.332,4,0.15,-4.839199999999977,-0.011764705882352886,2020,11
1734,US-2020-101560,2020-11-28,2020-12-01,Second Class,CS-12250,chris selesnick,Corporate,United States,Columbia,South Carolina,29203,South,FUR-FU-10003773,Furniture,Furnishings,eldon cleatmat plus chair mats for high pile carpets,397.59999999999997,5,0.0,43.73599999999996,0.10999999999999992,2020,11
1735,US-2020-159800,2020-11-28,2020-12-01,First Class,SG-20470,sheri gordon,Consumer,United States,San Francisco,California,94109,West,OFF-AP-10004859,Office Supplies,Appliances,acco 6 outlet guardian premium surge suppressor,43.68,3,0.0,11.793600000000001,0.27,2020,11
1736,US-2020-163013,2020-11-28,2020-12-04,Standard Class,BF-11080,bart folk,Consumer,United States,Montgomery,Alabama,36116,South,OFF-AR-10001954,Office Supplies,Art,newell 331,14.669999999999998,3,0.0,3.9609,0.27,2020,11
1737,US-2020-101560,2020-11-28,2020-12-01,Second Class,CS-12250,chris selesnick,Corporate,United States,Columbia,South Carolina,29203,South,OFF-AR-10004757,Office Supplies,Art,crayola colored pencils,13.12,4,0.0,4.329599999999999,0.32999999999999996,2020,11
1738,US-2020-101560,2020-11-28,2020-12-01,Second Class,CS-12250,chris selesnick,Corporate,United States,Columbia,South Carolina,29203,South,OFF-BI-10000309,Office Supplies,Binders,"gbc twin loop wire binding elements, 9/16"" spine, black",45.660000000000004,3,0.0,22.3734,0.49,2020,11
1739,US-2020-121167,2020-11-28,2020-11-30,Second Class,MO-17500,mary o'rourke,Consumer,United States,Freeport,New York,11520,East,OFF-BI-10003676,Office Supplies,Binders,"gbc standard recycled report covers, clear plastic sheets",17.248,2,0.2,6.036799999999999,0.3499999999999999,2020,11
1740,US-2020-120175,2020-11-28,2020-12-03,Standard Class,MC-17635,matthew clasen,Corporate,United States,Richmond,Indiana,47374,Central,OFF-EN-10003862,Office Supplies,Envelopes,laser & ink jet business envelopes,64.02,6,0.0,29.449199999999998,0.45999999999999996,2020,11
1741,US-2020-105249,2020-11-28,2020-11-28,Same Day,DH-13675,duane huffman,Home Office,United States,San Francisco,California,94122,West,OFF-LA-10002043,Office Supplies,Labels,avery 489,41.4,4,0.0,19.872,0.48000000000000004,2020,11
1742,US-2020-101560,2020-11-28,2020-12-01,Second Class,CS-12250,chris selesnick,Corporate,United States,Columbia,South Carolina,29203,South,OFF-PA-10001363,Office Supplies,Paper,xerox 1933,85.96,7,0.0,40.401199999999996,0.47,2020,11
1743,US-2020-105249,2020-11-28,2020-11-28,Same Day,DH-13675,duane huffman,Home Office,United States,San Francisco,California,94122,West,OFF-SU-10001225,Office Supplies,Supplies,staple remover,7.36,2,0.0,0.14719999999999978,0.01999999999999997,2020,11
1744,US-2020-159800,2020-11-28,2020-12-01,First Class,SG-20470,sheri gordon,Consumer,United States,San Francisco,California,94109,West,TEC-AC-10003447,Technology,Accessories,micropad numeric keypads,139.92999999999998,7,0.0,34.98249999999999,0.24999999999999994,2020,11
1745,US-2020-121629,2020-11-28,2020-12-02,Standard Class,BT-11680,brian thompson,Consumer,United States,Houston,Texas,77041,Central,TEC-MA-10004679,Technology,Machines,startech.com 10/100 vdsl2 ethernet extender kit,998.8499999999999,5,0.4,-199.7700000000001,-0.20000000000000012,2020,11
1746,US-2020-134712,2020-11-29,2020-12-04,Standard Class,BS-11380,bill stewart,Corporate,United States,Skokie,Illinois,60076,Central,OFF-FA-10003112,Office Supplies,Fasteners,staples,12.624,2,0.2,3.944999999999999,0.3124999999999999,2020,11
1747,US-2020-153983,2020-11-29,2020-12-06,Standard Class,AH-10210,alan hwang,Consumer,United States,San Francisco,California,94122,West,OFF-FA-10003495,Office Supplies,Fasteners,staples,30.4,5,0.0,15.2,0.5,2020,11
1748,US-2020-136280,2020-11-29,2020-12-06,Standard Class,Co-12640,corey-lock,Consumer,United States,Philadelphia,Pennsylvania,19143,East,OFF-LA-10000452,Office Supplies,Labels,avery 488,5.04,2,0.2,1.764,0.35,2020,11
1749,US-2020-111353,2020-11-29,2020-12-06,Standard Class,PB-19150,philip brown,Consumer,United States,New York City,New York,10009,East,OFF-LA-10002762,Office Supplies,Labels,avery 485,25.06,2,0.0,11.778199999999998,0.47,2020,11
1750,US-2020-153983,2020-11-29,2020-12-06,Standard Class,AH-10210,alan hwang,Consumer,United States,San Francisco,California,94122,West,TEC-PH-10004586,Technology,Phones,wilson signalboost 841262 db pro amplifier kit,575.92,2,0.2,71.98999999999998,0.12499999999999997,2020,11
1751,US-2020-148425,2020-11-30,2020-12-04,Standard Class,RF-19345,randy ferguson,Corporate,United States,Orlando,Florida,32839,South,OFF-BI-10000201,Office Supplies,Binders,"avery triangle shaped sheet lifters, black, 2/pack",6.642000000000001,9,0.7,-4.427999999999999,-0.6666666666666664,2020,11
1752,US-2020-103590,2020-11-30,2020-12-04,Standard Class,JL-15505,jeremy lonsdale,Consumer,United States,Mount Vernon,New York,10550,East,OFF-EN-10004007,Office Supplies,Envelopes,park ridge embossed executive business envelopes,62.28,4,0.0,29.2716,0.47,2020,11
1753,US-2020-146843,2020-11-30,2020-12-06,Standard Class,PB-19150,philip brown,Consumer,United States,Avondale,Arizona,85323,West,OFF-SU-10001664,Office Supplies,Supplies,acme office executive series stainless steel trimmers,47.992000000000004,7,0.2,3.5993999999999993,0.07499999999999998,2020,11
1754,US-2020-146843,2020-11-30,2020-12-06,Standard Class,PB-19150,philip brown,Consumer,United States,Avondale,Arizona,85323,West,TEC-AC-10002550,Technology,Accessories,"memorex 25gb 6x branded blu-ray recordable disc, 30/pack",102.24000000000001,4,0.2,-16.614000000000004,-0.16250000000000003,2020,11
1755,US-2020-150798,2020-12-01,2020-12-03,Second Class,JK-15730,joe kamberova,Consumer,United States,Columbus,Ohio,43229,East,FUR-CH-10000015,Furniture,Chairs,hon multipurpose stacking arm chairs,909.7199999999998,6,0.3,-51.983999999999924,-0.05714285714285707,2020,12
1756,US-2020-120474,2020-12-01,2020-12-03,First Class,RP-19390,resi pölking,Consumer,United States,Madison,Wisconsin,53711,Central,FUR-CH-10001854,Furniture,Chairs,office star - professional matrix back chair with 2-to-1 synchro tilt and mesh fabric seat,2807.84,8,0.0,673.8816000000002,0.24000000000000005,2020,12
1757,US-2020-161613,2020-12-01,2020-12-03,Second Class,MC-17605,matt connell,Corporate,United States,Houston,Texas,77070,Central,FUR-CH-10003746,Furniture,Chairs,hon 4070 series pagoda round back stacking chairs,674.058,3,0.3,-19.258800000000008,-0.028571428571428584,2020,12
1758,US-2020-150798,2020-12-01,2020-12-03,Second Class,JK-15730,joe kamberova,Consumer,United States,Columbus,Ohio,43229,East,FUR-FU-10000221,Furniture,Furnishings,"master caster door stop, brown",8.128,2,0.2,1.4223999999999997,0.17499999999999996,2020,12
1759,US-2020-131051,2020-12-01,2020-12-05,Standard Class,TR-21325,toby ritter,Consumer,United States,San Francisco,California,94122,West,FUR-FU-10001861,Furniture,Furnishings,"floodlight indoor halogen bulbs, 1 bulb per pack, 60 watts",58.199999999999996,3,0.0,28.517999999999994,0.48999999999999994,2020,12
1760,US-2020-143210,2020-12-01,2020-12-03,First Class,AA-10645,anna andreadi,Consumer,United States,Lowell,Massachusetts,01852,East,FUR-FU-10002268,Furniture,Furnishings,ultra door push plate,9.82,2,0.0,3.2405999999999997,0.32999999999999996,2020,12
1761,US-2020-143210,2020-12-01,2020-12-03,First Class,AA-10645,anna andreadi,Consumer,United States,Lowell,Massachusetts,01852,East,FUR-FU-10003878,Furniture,Furnishings,"linden 10"" round wall clock, black",45.839999999999996,3,0.0,15.5856,0.34,2020,12
1762,US-2020-120474,2020-12-01,2020-12-03,First Class,RP-19390,resi pölking,Consumer,United States,Madison,Wisconsin,53711,Central,OFF-AR-10000475,Office Supplies,Art,"hunt boston vista battery-operated pencil sharpener, black",46.64,4,0.0,12.592800000000004,0.2700000000000001,2020,12
1763,US-2020-150798,2020-12-01,2020-12-03,Second Class,JK-15730,joe kamberova,Consumer,United States,Columbus,Ohio,43229,East,OFF-PA-10001972,Office Supplies,Paper,xerox 214,36.28800000000001,7,0.2,12.700800000000001,0.3499999999999999,2020,12
1764,US-2020-150798,2020-12-01,2020-12-03,Second Class,JK-15730,joe kamberova,Consumer,United States,Columbus,Ohio,43229,East,TEC-CO-10001571,Technology,Copiers,sharp 1540cs digital laser copier,659.9879999999999,2,0.4,109.99799999999999,0.16666666666666666,2020,12
1765,US-2020-131527,2020-12-01,2020-12-07,Standard Class,TB-21280,toby braunhardt,Consumer,United States,Jacksonville,North Carolina,28540,South,TEC-PH-10001644,Technology,Phones,"bluelounge milo smartphone stand, white/metallic",95.968,4,0.2,9.596800000000005,0.10000000000000005,2020,12
1766,US-2020-143210,2020-12-01,2020-12-03,First Class,AA-10645,anna andreadi,Consumer,United States,Lowell,Massachusetts,01852,East,TEC-PH-10004434,Technology,Phones,cisco ip phone 7961g voip phone - dark gray,271.9,2,0.0,78.85099999999997,0.2899999999999999,2020,12
1767,US-2020-112158,2020-12-02,2020-12-04,First Class,DP-13165,david philippe,Consumer,United States,New York City,New York,10035,East,FUR-BO-10003272,Furniture,Bookcases,o'sullivan living dimensions 5-shelf bookcases,883.92,5,0.2,-110.49000000000007,-0.12500000000000008,2020,12
1768,US-2020-154095,2020-12-02,2020-12-07,Standard Class,ON-18715,odella nelson,Corporate,United States,Clinton,Maryland,20735,East,FUR-CH-10004754,Furniture,Chairs,"global stack chair with arms, black",239.84,8,0.0,64.7568,0.26999999999999996,2020,12
1769,US-2020-117744,2020-12-02,2020-12-06,Standard Class,MD-17860,michael dominguez,Corporate,United States,Corpus Christi,Texas,78415,Central,FUR-FU-10001588,Furniture,Furnishings,"deflect-o supertray unbreakable stackable tray, letter, black",58.36,5,0.6,-24.802999999999997,-0.42499999999999993,2020,12
1770,US-2020-117744,2020-12-02,2020-12-06,Standard Class,MD-17860,michael dominguez,Corporate,United States,Corpus Christi,Texas,78415,Central,FUR-FU-10002759,Furniture,Furnishings,12-1/2 diameter round wall clock,39.96000000000001,5,0.6,-23.976,-0.5999999999999999,2020,12
1771,US-2020-154095,2020-12-02,2020-12-07,Standard Class,ON-18715,odella nelson,Corporate,United States,Clinton,Maryland,20735,East,FUR-FU-10003849,Furniture,Furnishings,"dax metal frame, desktop, stepped-edge",60.72,3,0.0,23.680799999999998,0.38999999999999996,2020,12
1772,US-2020-101147,2020-12-02,2020-12-04,First Class,MC-17575,matt collins,Consumer,United States,Chicago,Illinois,60623,Central,OFF-AP-10004249,Office Supplies,Appliances,staple holder,2.3939999999999997,1,0.8,-6.344100000000001,-2.650000000000001,2020,12
1773,US-2020-117744,2020-12-02,2020-12-06,Standard Class,MD-17860,michael dominguez,Corporate,United States,Corpus Christi,Texas,78415,Central,OFF-AR-10000940,Office Supplies,Art,newell 343,16.464,7,0.2,1.4406000000000008,0.08750000000000005,2020,12
1774,US-2020-112158,2020-12-02,2020-12-04,First Class,DP-13165,david philippe,Consumer,United States,New York City,New York,10035,East,OFF-BI-10000050,Office Supplies,Binders,"angle-d binders with locking rings, label holders",46.72,8,0.2,15.767999999999997,0.33749999999999997,2020,12
1775,US-2020-154095,2020-12-02,2020-12-07,Standard Class,ON-18715,odella nelson,Corporate,United States,Clinton,Maryland,20735,East,OFF-LA-10000634,Office Supplies,Labels,avery 509,15.66,6,0.0,7.2036,0.45999999999999996,2020,12
1776,US-2020-103807,2020-12-02,2020-12-09,Standard Class,EM-13825,elizabeth moffitt,Corporate,United States,Sandy Springs,Georgia,30328,South,OFF-PA-10002195,Office Supplies,Paper,"rsvp cards & envelopes, blank white, 8-1/2"" x 11"", 24 cards/25 envelopes/set",15.24,3,0.0,7.1628,0.47,2020,12
1777,US-2020-154095,2020-12-02,2020-12-07,Standard Class,ON-18715,odella nelson,Corporate,United States,Clinton,Maryland,20735,East,OFF-PA-10002923,Office Supplies,Paper,xerox 1942,146.82,3,0.0,73.41,0.5,2020,12
1778,US-2020-103807,2020-12-02,2020-12-09,Standard Class,EM-13825,elizabeth moffitt,Corporate,United States,Sandy Springs,Georgia,30328,South,TEC-AC-10000199,Technology,Accessories,kingston digital datatraveler 8gb usb 2.0,5.95,1,0.0,0.8330000000000002,0.14,2020,12
1779,US-2020-132864,2020-12-02,2020-12-07,Standard Class,KN-16390,katherine nockton,Corporate,United States,Columbus,Ohio,43229,East,TEC-AC-10001267,Technology,Accessories,imation 32gb pocket pro usb 3.0 flash drive - 32 gb - black - 1 p ...,119.80000000000001,5,0.2,29.950000000000003,0.25,2020,12
1780,US-2020-112158,2020-12-02,2020-12-04,First Class,DP-13165,david philippe,Consumer,United States,New York City,New York,10035,East,TEC-AC-10003628,Technology,Accessories,logitech 910-002974 m325 wireless mouse for web scrolling,119.96,4,0.0,52.78240000000001,0.4400000000000001,2020,12
1781,CA-2020-123664,2020-12-02,2020-12-06,Standard Class,NC-19470,neil cohen,Home Office,Canada,Halifax,Nova Scotia,B3H,East,FUR-FU-10001588,Furniture,Furnishings,"deflect-o supertray unbreakable stackable tray, letter, black",58.36,5,0.6,-24.802999999999997,-0.42499999999999993,2020,12
1782,CA-2020-117964,2020-12-02,2020-12-06,Standard Class,MK-19560,michael knudson,Corporate,Canada,Moncton,New Brunswick,E1A,East,FUR-FU-10002759,Furniture,Furnishings,12-1/2 diameter round wall clock,39.96000000000001,5,0.6,-20.976,-0.5249249249249248,2020,12
1783,CA-2020-117964,2020-12-02,2020-12-06,Standard Class,MK-19560,michael knudson,Corporate,Canada,Moncton,New Brunswick,E1A,East,OFF-AR-10000940,Office Supplies,Art,newell 343,16.464,7,0.2,2.4406,0.14823858114674443,2020,12
1784,US-2020-164861,2020-12-03,2020-12-06,Second Class,MC-17635,matthew clasen,Corporate,United States,Saint Louis,Missouri,63116,Central,OFF-PA-10001972,Office Supplies,Paper,xerox 214,25.92,4,0.0,12.441600000000001,0.48000000000000004,2020,12
1785,US-2020-122749,2020-12-03,2020-12-09,Standard Class,NG-18430,nathan gelder,Consumer,United States,Oklahoma City,Oklahoma,73120,Central,TEC-PH-10003811,Technology,Phones,jabra supreme plus driver edition headset,479.96,4,0.0,134.3888,0.28,2020,12
1786,US-2020-127187,2020-12-04,2020-12-08,Standard Class,CP-12085,cathy prescott,Corporate,United States,New York City,New York,10024,East,TEC-PH-10000673,Technology,Phones,plantronics voyager pro hd - bluetooth headset,129.98,2,0.0,62.3904,0.48000000000000004,2020,12
1787,CA-2020-119508,2020-12-04,2020-12-09,Standard Class,TZ-21580,tracy zic,Consumer,Canada,Vancouver,British Columbia,V6B,West,FUR-FU-10004270,Furniture,Furnishings,"eldon image series desk accessories, burgundy",25.08,6,0.0,9.03,0.36004784688995217,2020,12
1788,CA-2020-119508,2020-12-04,2020-12-09,Standard Class,TZ-21580,tracy zic,Consumer,Canada,Vancouver,British Columbia,V6B,West,OFF-AR-10003723,Office Supplies,Art,avery hi-liter fluorescent desk style markers,16.9,5,0.0,6.25,0.36982248520710065,2020,12
1789,US-2020-150203,2020-12-05,2020-12-07,First Class,JB-15925,joni blumstein,Consumer,United States,Los Angeles,California,90032,West,OFF-AP-10001469,Office Supplies,Appliances,fellowes 8 outlet superior workstation surge protector,250.26,6,0.0,72.57539999999997,0.2899999999999999,2020,12
1790,US-2020-106376,2020-12-05,2020-12-10,Standard Class,BS-11590,brendan sweed,Corporate,United States,Gilbert,Arizona,85234,West,OFF-AR-10002671,Office Supplies,Art,"hunt boston model 1606 high-volume electric pencil sharpener, beige",1113.0240000000001,8,0.2,111.30239999999998,0.09999999999999996,2020,12
1791,US-2020-133830,2020-12-05,2020-12-10,Standard Class,RL-19615,rob lucas,Consumer,United States,Los Angeles,California,90045,West,OFF-AR-10003045,Office Supplies,Art,prang colored pencils,26.46,9,0.0,11.907,0.45,2020,12
1792,US-2020-151162,2020-12-05,2020-12-09,Standard Class,EA-14035,erin ashbrook,Corporate,United States,Columbus,Ohio,43229,East,OFF-BI-10003719,Office Supplies,Binders,large capacity hanging post binders,29.940000000000005,4,0.7,-23.952000000000005,-0.8,2020,12
1793,US-2020-125542,2020-12-05,2020-12-07,First Class,NB-18655,nona balk,Corporate,United States,Philadelphia,Pennsylvania,19134,East,OFF-EN-10000056,Office Supplies,Envelopes,cameo buff policy envelopes,348.488,7,0.2,117.61469999999996,0.33749999999999986,2020,12
